1.5,36,40.5,45,49.5,54,58.5,63,67.5,72
1.55,38.44,43.245,48.05,52.855,57.66,62.465,67.27,72.075,76.88
1.6,40.96,46.08,51.2,56.32,61.44,66.56,71.68,76.8,81.92
1.65,43.56,49.005,54.45,59.895,65.34,70.785,76.23,81.675,87.12
1.7,46.24,52.02,57.8,63.58,69.36,75.14,80.92,86.7,92.48
1.75,49,55.125,61.25,67.375,73.5,79.625,85.75,91.875,98
1.8,51.84,58.32,64.8,71.28,77.76,84.24,90.72,97.2,103.68
1.85,54.76,61.605,68.45,75.295,82.14,88.985,95.83,102.675,109.52
1.9,57.76,64.98,72.2,79.42,86.64,93.86,101.08,108.3,115.52
1.95,60.84,68.445,76.05,83.655,91.26,98.865,106.47,114.075,121.68
2,64,72,80,88,96,104,112,120,128